gamma_sp,id_now,id_then,m200b_now,m200b_then
1.0727932738205976,3226689.0,2396745.0,12790000000000.0,7625000000000.0
0.5241972106394466,3224440.0,2394268.0,12690000000000.0,9856000000000.0
0.5767115430865833,3210697.0,2379120.0,12540000000000.0,9496000000000.0
0.9916578096695334,3217550.0,2386820.0,12530000000000.0,7768000000000.0
0.8132310829927418,3222232.0,2391940.0,12400000000000.0,8378000000000.0
0.7060758036098312,3215234.0,2384168.0,12120000000000.0,8623000000000.0
1.5014747201709424,3219764.0,2389049.0,12080000000000.0,5857000000000.0
0.964674369815574,3210686.0,2379102.0,11970000000000.0,7518000000000.0
1.640985890117552,3225709.0,2395769.0,11930000000000.0,5408000000000.0
1.3737848703770057,3214069.0,2382958.0,11830000000000.0,6100000000000.0
1.768068919140267,3214078.0,2382969.0,11680000000000.0,4980000000000.0
1.904484776678358,3216787.0,2386026.0,11680000000000.0,4663000000000.0
0.9376471781117869,3210698.0,2379125.0,11430000000000.0,7273000000000.0
2.8338579480910786,3212966.0,2381705.0,11390000000000.0,2905000000000.0
1.3032324169004121,3212991.0,2381762.0,11380000000000.0,6071000000000.0
2.015756343035924,3219771.0,2389060.0,11330000000000.0,4287000000000.0
1.2788514706311862,3217541.0,2386806.0,11310000000000.0,6105000000000.0
0.868095955549097,3214024.0,2382875.0,11240000000000.0,7396000000000.0
0.9241459722843676,3210656.0,2379026.0,11220000000000.0,7186000000000.0
3.1606422275633945,3219710.0,2388964.0,11080000000000.0,2414000000000.0
0.7240499542707148,3211685.0,2380238.0,11070000000000.0,7808000000000.0
0.6677202225949352,3224574.0,2394507.0,10910000000000.0,7907000000000.0
1.2196655621820434,3219755.0,2389036.0,10900000000000.0,6054000000000.0
1.5881197013055743,3211735.0,2380322.0,10890000000000.0,5064000000000.0
0.6165315967248503,3221083.0,2390580.0,10850000000000.0,8060000000000.0
0.3641676170031976,3209624.0,2377835.0,10700000000000.0,8977000000000.0
3.0799845971421265,3211727.0,2380306.0,10600000000000.0,2401000000000.0
1.9142567535856099,3213994.0,2382805.0,10200000000000.0,4053000000000.0
1.0533919184699507,3225714.0,2395781.0,10160000000000.0,6114000000000.0
0.4339612012530079,3212997.0,2381772.0,10080000000000.0,8177000000000.0
1.9303566477786962,3211749.0,2380347.0,9861000000000.0,3888000000000.0
0.4847807376378105,3216767.0,2385997.0,9615000000000.0,7611000000000.0
0.30552616889359907,3210712.0,2379155.0,9608000000000.0,8292000000000.0
0.9716925246623809,3219580.0,2388764.0,9488000000000.0,5939000000000.0
0.5928373491873292,3219784.0,2389079.0,9159000000000.0,6882000000000.0
0.4946303279733121,3216616.0,2385707.0,9101000000000.0,7170000000000.0
0.7357152437128465,3213014.0,2381799.0,8807000000000.0,6177000000000.0
2.016324263883218,3211743.0,2380340.0,8671000000000.0,3280000000000.0
0.8947906074086142,3216790.0,2386035.0,8590000000000.0,5580000000000.0
1.122395003421076,3215249.0,2384195.0,8516000000000.0,4957000000000.0
0.6458442546713392,3221066.0,2390561.0,8510000000000.0,6233000000000.0
0.2475970708043549,3209652.0,2377888.0,8407000000000.0,7461000000000.0
1.4409385558403371,3225695.0,2395741.0,8235000000000.0,4111000000000.0
0.7782574269709502,3217555.0,2386829.0,8208000000000.0,5640000000000.0
0.3060395627837025,3210618.0,2378971.0,8157000000000.0,7038000000000.0
0.6989090311877657,3213018.0,2381810.0,8061000000000.0,5755000000000.0
3.0432619851608282,3211646.0,2380177.0,7920000000000.0,1826000000000.0
0.9106113189341166,3222248.0,2391973.0,7860000000000.0,5067000000000.0
1.4464272558504732,3216781.0,2386018.0,7825000000000.0,3896000000000.0
2.5652966178462893,3211708.0,2380276.0,7809000000000.0,2267000000000.0
1.2836100316583836,3219824.0,2389141.0,7756000000000.0,4177000000000.0
2.3763886724639565,3219793.0,2389092.0,7755000000000.0,2466000000000.0
0.34099263306307326,3216813.0,2386075.0,7744000000000.0,6570000000000.0
0.35874566903102106,3220976.0,2390392.0,7637000000000.0,6424000000000.0
0.6506739671658152,3213019.0,2381813.0,7628000000000.0,5574000000000.0
0.9973828928665739,3209670.0,2377922.0,7400000000000.0,4575000000000.0
0.3012734156618444,3214087.0,2382986.0,7330000000000.0,6339000000000.0
0.712815214452478,3226708.0,2396770.0,7303000000000.0,5179000000000.0
0.47809922759744483,3209538.0,2377701.0,7291000000000.0,5790000000000.0
0.775961755471008,3209656.0,2377899.0,7270000000000.0,5001000000000.0
1.182076397893588,3222242.0,2391964.0,7267000000000.0,4110000000000.0
0.6550476172265339,3221063.0,2390556.0,7256000000000.0,5291000000000.0
1.099564244946877,3215237.0,2384176.0,7145000000000.0,4205000000000.0
1.8024778651726392,3225685.0,2395727.0,7099000000000.0,2977000000000.0
1.4939704288145,3226704.0,2396765.0,7094000000000.0,3452000000000.0
0.4766568057533014,3215193.0,2384088.0,7033000000000.0,5589000000000.0
1.1128009496396638,3209495.0,2377658.0,7030000000000.0,4111000000000.0
2.220997859014662,3223211.0,2393010.0,7026000000000.0,2408000000000.0
1.0625769723240235,3219702.0,2388952.0,6987000000000.0,4186000000000.0
0.26486748933678506,3219829.0,2389149.0,6915000000000.0,6086000000000.0
1.6052459625356859,3221086.0,2390590.0,6841000000000.0,3155000000000.0
0.7663582039730543,3216812.0,2386072.0,6811000000000.0,4707000000000.0
1.14468046634018,3211704.0,2380271.0,6802000000000.0,3917000000000.0
0.7156489888365644,3221093.0,2390598.0,6799000000000.0,4815000000000.0
1.6814901470020558,3210729.0,2379208.0,6672000000000.0,2966000000000.0
0.607879957057752,3223198.0,2392977.0,6625000000000.0,4942000000000.0
2.529777891883962,3224583.0,2394522.0,6603000000000.0,1950000000000.0
1.780353073124115,3211760.0,2380367.0,6599000000000.0,2797000000000.0
1.378215158902575,3222236.0,2391949.0,6569000000000.0,3380000000000.0
0.42391462236860916,3211769.0,2380385.0,6535000000000.0,5327000000000.0
0.8228523997519048,3210660.0,2379033.0,6437000000000.0,4329000000000.0
1.68520429404296,3214093.0,2382994.0,6391000000000.0,2836000000000.0
2.207575587122425,3224589.0,2394532.0,6369000000000.0,2197000000000.0
1.4097548327169622,3221105.0,2390615.0,6275000000000.0,3180000000000.0
0.28117330388001727,3219832.0,2389157.0,6263000000000.0,5469000000000.0
0.68634456716866,3211698.0,2380259.0,6240000000000.0,4482000000000.0
0.3952006784243552,3209674.0,2377930.0,6231000000000.0,5150000000000.0
0.7726137556121867,3219745.0,2389025.0,6222000000000.0,4287000000000.0
1.3175499728560596,3225728.0,2395803.0,6206000000000.0,3288000000000.0
1.7010867717944353,3225726.0,2395801.0,6154000000000.0,2710000000000.0
0.542641907377272,3210722.0,2379186.0,6099000000000.0,4695000000000.0
2.175975139015165,3221098.0,2390605.0,6050000000000.0,2119000000000.0
0.786119755997105,3213020.0,2381816.0,6007000000000.0,4112000000000.0
1.14825455526716,3224594.0,2394541.0,5897000000000.0,3390000000000.0
0.5351810102635574,3225737.0,2395816.0,5870000000000.0,4535000000000.0
0.5702029465016074,3210665.0,2379040.0,5837000000000.0,4434000000000.0
0.3033792611811467,3225592.0,2395530.0,5835000000000.0,5041000000000.0
0.8567618657670102,3217546.0,2386812.0,5804000000000.0,3840000000000.0
1.1667998986203054,3219677.0,2388917.0,5792000000000.0,3300000000000.0
1.4003798408732737,3212940.0,2381649.0,5734000000000.0,2919000000000.0
2.0207189694056833,3209679.0,2377938.0,5664000000000.0,2138000000000.0
0.4366195026281131,3209645.0,2377878.0,5663000000000.0,4588000000000.0
0.5156374263882176,3222249.0,2391978.0,5638000000000.0,4397000000000.0
1.0487384061766158,3223222.0,2393036.0,5571000000000.0,3360000000000.0
0.6700348071316862,3221075.0,2390570.0,5564000000000.0,4028000000000.0
1.6111256580245297,3211776.0,2380394.0,5534000000000.0,2545000000000.0
0.5885953572611123,3209684.0,2377944.0,5460000000000.0,4111000000000.0
1.1427077959180798,3226729.0,2396801.0,5451000000000.0,3142000000000.0
0.8522812636630197,3210640.0,2379008.0,5428000000000.0,3599000000000.0
0.815767741790621,3214085.0,2382982.0,5397000000000.0,3642000000000.0
0.3747482290478194,3224600.0,2394550.0,5354000000000.0,4469000000000.0
0.22202832119886712,3223212.0,2393015.0,5339000000000.0,4797000000000.0
0.9931577430822003,3226724.0,2396794.0,5322000000000.0,3297000000000.0
1.022796402827402,3215291.0,2384244.0,5320000000000.0,3249000000000.0
0.6139613111753763,3221072.0,2390566.0,5304000000000.0,3945000000000.0
0.29888546805124605,3215298.0,2384256.0,5298000000000.0,4587000000000.0
1.564198381445488,3210749.0,2379236.0,5221000000000.0,2456000000000.0
1.990832745831541,3213032.0,2381836.0,5220000000000.0,1999000000000.0
0.5090732860631775,3216828.0,2386103.0,5215000000000.0,4080000000000.0
0.826893534841628,3219799.0,2389103.0,5210000000000.0,3497000000000.0
2.072536118359849,3224602.0,2394555.0,5207000000000.0,1917000000000.0
0.6906049374899481,3211783.0,2380407.0,5180000000000.0,3713000000000.0
0.3720013131084018,3216574.0,2385641.0,5116000000000.0,4276000000000.0
0.6082225910268088,3213029.0,2381828.0,5107000000000.0,3809000000000.0
0.5167916679908505,3219836.0,2389165.0,5042000000000.0,3930000000000.0
0.8955218721436535,3222259.0,2391990.0,5028000000000.0,3265000000000.0
1.2687872581101527,3213025.0,2381822.0,5022000000000.0,2724000000000.0
0.38959856436455437,3223215.0,2393022.0,5016000000000.0,4157000000000.0
0.731326897101333,3214101.0,2383008.0,5001000000000.0,3515000000000.0
1.0339108314133434,3219810.0,2389120.0,4993000000000.0,3033000000000.0
1.036916886728677,3211688.0,2380246.0,4931000000000.0,2991000000000.0
0.9476769054704497,3224608.0,2394567.0,4916000000000.0,3113000000000.0
0.827070689581748,3224384.0,2394176.0,4905000000000.0,3292000000000.0
1.5486124267605137,3226717.0,2396785.0,4838000000000.0,2293000000000.0
0.9801697024023037,3223225.0,2393040.0,4830000000000.0,3011000000000.0
1.8459032950656766,3211797.0,2380438.0,4819000000000.0,1979000000000.0
0.5425794664373281,3212942.0,2381653.0,4818000000000.0,3709000000000.0
2.20151406992928,3213038.0,2381847.0,4804000000000.0,1662000000000.0
1.4589303564337452,3212957.0,2381686.0,4803000000000.0,2377000000000.0
0.7185280280616883,3221131.0,2390657.0,4785000000000.0,3384000000000.0
0.38502889245753347,3209619.0,2377830.0,4775000000000.0,3966000000000.0
0.9279295654900458,3215309.0,2384273.0,4774000000000.0,3052000000000.0
2.2270746209046446,3216805.0,2386061.0,4767000000000.0,1629000000000.0
0.8002129583865064,3226744.0,2396829.0,4761000000000.0,3237000000000.0
0.40534148827512834,3215312.0,2384278.0,4715000000000.0,3878000000000.0
0.5617650687495821,3214111.0,2383022.0,4712000000000.0,3594000000000.0
0.7936581049403818,3226733.0,2396808.0,4680000000000.0,3192000000000.0
1.1671490894055154,3221128.0,2390652.0,4673000000000.0,2662000000000.0
0.5320743590398828,3216695.0,2385871.0,4667000000000.0,3611000000000.0
1.6119187756723832,3216823.0,2386097.0,4666000000000.0,2145000000000.0
2.70913520417379,3226741.0,2396820.0,4663000000000.0,1263000000000.0
0.737240356650408,3217573.0,2386862.0,4660000000000.0,3266000000000.0
0.6987731963821999,3215315.0,2384282.0,4643000000000.0,3315000000000.0
1.0139400611254297,3210739.0,2379221.0,4637000000000.0,2844000000000.0
0.7435638074588997,3226737.0,2396814.0,4627000000000.0,3233000000000.0
0.5010964322329023,3222272.0,2392014.0,4608000000000.0,3619000000000.0
1.5830764979533967,3222275.0,2392021.0,4608000000000.0,2148000000000.0
0.8101868516900365,3211767.0,2380383.0,4580000000000.0,3099000000000.0
1.4440254171062321,3216816.0,2386083.0,4570000000000.0,2278000000000.0
3.101217835492154,3214108.0,2383018.0,4545000000000.0,1019000000000.0
1.8682576998765748,3224619.0,2394582.0,4534000000000.0,1842000000000.0
0.8105395399622869,3213047.0,2381860.0,4532000000000.0,3066000000000.0
0.45482658093839146,3216819.0,2386089.0,4530000000000.0,3638000000000.0
0.7367095482535685,3221052.0,2390538.0,4529000000000.0,3175000000000.0
1.8144403636104902,3219868.0,2389203.0,4521000000000.0,1885000000000.0
2.2108243354124957,3217575.0,2386866.0,4483000000000.0,1544000000000.0
1.0587261664023473,3215296.0,2384251.0,4425000000000.0,2656000000000.0
0.6876564957779687,3215321.0,2384288.0,4412000000000.0,3167000000000.0
1.1018519857326567,3217569.0,2386857.0,4404000000000.0,2589000000000.0
0.8475971923513678,3222278.0,2392029.0,4394000000000.0,2920000000000.0
0.7907099312080932,3221143.0,2390676.0,4382000000000.0,2993000000000.0
0.2485325998053355,3223230.0,2393046.0,4348000000000.0,3857000000000.0
1.8474061368334282,3211791.0,2380427.0,4340000000000.0,1781000000000.0
0.6419385757248403,3221117.0,2390634.0,4309000000000.0,3162000000000.0
0.3748725286413828,3210752.0,2379243.0,4294000000000.0,3584000000000.0
1.0018695765386476,3215305.0,2384267.0,4294000000000.0,2649000000000.0
0.575740905169815,3221123.0,2390642.0,4270000000000.0,3235000000000.0
0.6425437406431331,3223204.0,2392994.0,4268000000000.0,3131000000000.0
0.4791451931855924,3211806.0,2380453.0,4242000000000.0,3367000000000.0
1.6825682448829997,3222295.0,2392054.0,4238000000000.0,1883000000000.0
1.3485685446957132,3216833.0,2386113.0,4215000000000.0,2200000000000.0
1.0859547635082418,3224627.0,2394595.0,4183000000000.0,2478000000000.0
0.2513792692961585,3219839.0,2389168.0,4179000000000.0,3702000000000.0
1.149552793920138,3221136.0,2390664.0,4174000000000.0,2398000000000.0
1.7687134640408317,3226748.0,2396838.0,4162000000000.0,1774000000000.0
1.3720620853294385,3219871.0,2389208.0,4139000000000.0,2136000000000.0
0.9677241013318132,3210737.0,2379217.0,4133000000000.0,2592000000000.0
0.9992883055388836,3221010.0,2390468.0,4130000000000.0,2551000000000.0
0.6494747409807701,3224628.0,2394597.0,4125000000000.0,3016000000000.0
0.7518243934067127,3221145.0,2390678.0,4121000000000.0,2868000000000.0
1.7550163883568666,3219822.0,2389135.0,4081000000000.0,1751000000000.0
0.6783784893492801,3214239.0,2383206.0,4065000000000.0,2931000000000.0
1.2678854411135883,3216774.0,2386008.0,3986000000000.0,2163000000000.0
1.95995737780826,3221147.0,2390682.0,3980000000000.0,1547000000000.0
1.4670821820146132,3225744.0,2395831.0,3905000000000.0,1925000000000.0
0.1233157141271501,3211784.0,2380412.0,3898000000000.0,3673000000000.0
1.8523281969861602,3222266.0,2392004.0,3874000000000.0,1586000000000.0
1.3501514558184142,3210673.0,2379073.0,3852000000000.0,2009000000000.0
0.622041240816864,3219876.0,2389217.0,3813000000000.0,2825000000000.0
1.4590303436239207,3210717.0,2379176.0,3805000000000.0,1883000000000.0
1.0209509061502686,3225739.0,2395821.0,3784000000000.0,2313000000000.0
1.7590353128565381,3221139.0,2390670.0,3776000000000.0,1617000000000.0
1.263175336187864,3211816.0,2380468.0,3760000000000.0,2045000000000.0
0.475556816731855,3215286.0,2384235.0,3758000000000.0,2988000000000.0
2.515335350550729,3226753.0,2396849.0,3746000000000.0,1114000000000.0
1.8384611250689173,3219878.0,2389221.0,3739000000000.0,1541000000000.0
0.666230087867834,3221151.0,2390691.0,3720000000000.0,2698000000000.0
0.8199722714948244,3224575.0,2394515.0,3684000000000.0,2481000000000.0
0.37365290619395286,3226711.0,2396775.0,3682000000000.0,3075000000000.0
0.5610972492015697,3224630.0,2394605.0,3679000000000.0,2807000000000.0
1.2795059894462955,3214123.0,2383044.0,3660000000000.0,1975000000000.0
0.8652704676266658,3214119.0,2383036.0,3650000000000.0,2405000000000.0
1.2271830255845286,3217562.0,2386843.0,3614000000000.0,2000000000000.0
0.5456085333089663,3210765.0,2379268.0,3610000000000.0,2775000000000.0
0.39238811363776144,3215324.0,2384294.0,3597000000000.0,2977000000000.0
1.83214102429811,3220935.0,2390322.0,3597000000000.0,1487000000000.0
0.5540111856137881,3214057.0,2382946.0,3592000000000.0,2750000000000.0
1.154827607551777,3222314.0,2392086.0,3525000000000.0,2020000000000.0
0.9807354056286456,3211811.0,2380463.0,3522000000000.0,2195000000000.0
0.9666831715075286,3211821.0,2380475.0,3503000000000.0,2198000000000.0
0.26153688431173955,3225758.0,2395852.0,3503000000000.0,3088000000000.0
0.7056623459899011,3213049.0,2381862.0,3471000000000.0,2470000000000.0
0.6119255378894541,3222190.0,2391864.0,3460000000000.0,2576000000000.0
0.9353782935688386,3226777.0,2396882.0,3405000000000.0,2169000000000.0
3.3464135869289064,3220816.0,2390105.0,3394000000000.0,676100000000.0
0.7325721429482508,3213056.0,2381879.0,3364000000000.0,2363000000000.0
0.46482968161933347,3222316.0,2392091.0,3362000000000.0,2687000000000.0
0.14579081295827012,3219595.0,2388783.0,3359000000000.0,3131000000000.0
0.7949913414015761,3215158.0,2384016.0,3323000000000.0,2265000000000.0
1.5901667522418648,3221109.0,2390624.0,3315000000000.0,1540000000000.0
1.888939171815095,3222238.0,2391958.0,3314000000000.0,1333000000000.0
0.9384503310422674,3212834.0,2381451.0,3311000000000.0,2106000000000.0
0.5748341872805375,3213010.0,2381793.0,3305000000000.0,2505000000000.0
0.43270908857181734,3224620.0,2394588.0,3282000000000.0,2664000000000.0
0.5179996232359324,3210766.0,2379269.0,3276000000000.0,2552000000000.0
0.8733092563286299,3215335.0,2384316.0,3265000000000.0,2143000000000.0
1.1088675198105042,3210754.0,2379252.0,3260000000000.0,1910000000000.0
0.7049072006128635,3220188.0,2389619.0,3252000000000.0,2315000000000.0
0.42787089285677093,3226771.0,2396871.0,3251000000000.0,2645000000000.0
0.7871022482260707,3225757.0,2395849.0,3249000000000.0,2223000000000.0
0.9458858896683918,3214115.0,2383030.0,3244000000000.0,2056000000000.0
0.6648354924543338,3226779.0,2396887.0,3238000000000.0,2350000000000.0
0.5441716732299064,3214125.0,2383051.0,3224000000000.0,2480000000000.0
0.6458275283163813,3219889.0,2389238.0,3203000000000.0,2346000000000.0
0.5343830840557191,3211830.0,2380489.0,3192000000000.0,2467000000000.0
0.4715057564557057,3219882.0,2389229.0,3172000000000.0,2527000000000.0
1.2906261628855038,3224640.0,2394617.0,3158000000000.0,1695000000000.0
0.8684765509062167,3223236.0,2393059.0,3151000000000.0,2073000000000.0
4.285443666219873,3221155.0,2390696.0,3142000000000.0,398000000000.0
1.1681596258862883,3210770.0,2379273.0,3135000000000.0,1785000000000.0
0.7029315613741743,3213064.0,2381890.0,3124000000000.0,2226000000000.0
0.466155600450992,3217582.0,2386882.0,3115000000000.0,2488000000000.0
1.6943311765005697,3226797.0,2396913.0,3110000000000.0,1374000000000.0
1.5474284716886704,3221167.0,2390712.0,3104000000000.0,1472000000000.0
0.6110062940755406,3224613.0,2394574.0,3100000000000.0,2309000000000.0
3.194289895536538,3222305.0,2392075.0,3098000000000.0,664100000000.0
0.9559281172639633,3215341.0,2384332.0,3079000000000.0,1942000000000.0
0.8228460115044355,3226774.0,2396878.0,3075000000000.0,2068000000000.0
0.510711629595518,3213065.0,2381892.0,3056000000000.0,2389000000000.0
0.49260837437515836,3216839.0,2386123.0,3051000000000.0,2406000000000.0
1.9946999411662987,3223241.0,2393068.0,3040000000000.0,1162000000000.0
2.7557955930295317,3214124.0,2383047.0,2977000000000.0,788400000000.0
2.0730489738053834,3219886.0,2389234.0,2975000000000.0,1095000000000.0
1.8914022385212115,3211802.0,2380446.0,2962000000000.0,1190000000000.0
1.5213381544869697,3221165.0,2390705.0,2959000000000.0,1421000000000.0
0.7531885776833661,3210704.0,2379144.0,2949000000000.0,2051000000000.0
0.46812155098116265,3215334.0,2384307.0,2940000000000.0,2346000000000.0
1.0732406950240772,3213060.0,2381884.0,2879000000000.0,1716000000000.0
0.586854183785352,3220961.0,2390374.0,2877000000000.0,2168000000000.0
0.8398936972156181,3223243.0,2393073.0,2868000000000.0,1913000000000.0
0.3563451519063154,3218498.0,2387718.0,2857000000000.0,2406000000000.0
2.203238062076859,3217583.0,2386885.0,2855000000000.0,986900000000.0
1.2766889964432686,3215240.0,2384182.0,2850000000000.0,1540000000000.0
0.4154021311878011,3217592.0,2386902.0,2843000000000.0,2327000000000.0
0.48723280286709275,3223206.0,2393000.0,2842000000000.0,2247000000000.0
0.48654485598367864,3216834.0,2386118.0,2836000000000.0,2243000000000.0
0.4372025282115474,3216848.0,2386138.0,2836000000000.0,2297000000000.0
0.39223136587774204,3225749.0,2395839.0,2809000000000.0,2325000000000.0
1.3612153775109022,3226799.0,2396916.0,2770000000000.0,1437000000000.0
3.0610481523976674,3222288.0,2392045.0,2767000000000.0,632500000000.0
1.8259585775459717,3215345.0,2384341.0,2747000000000.0,1139000000000.0
0.6811849488658148,3225760.0,2395857.0,2747000000000.0,1978000000000.0
0.9721166938473487,3224650.0,2394631.0,2742000000000.0,1716000000000.0
1.7101863607893713,3214127.0,2383052.0,2737000000000.0,1200000000000.0
0.7833083795239095,3222324.0,2392105.0,2731000000000.0,1872000000000.0
0.8755666721541335,3219914.0,2389274.0,2721000000000.0,1784000000000.0
0.5817134531212944,3222322.0,2392102.0,2715000000000.0,2051000000000.0
0.5864813057029065,3221078.0,2390574.0,2704000000000.0,2038000000000.0
0.860638131232255,3221120.0,2390638.0,2703000000000.0,1785000000000.0
2.208940930551507,3217588.0,2386892.0,2692000000000.0,928000000000.0
0.44764559647672636,3217594.0,2386905.0,2689000000000.0,2167000000000.0
0.5511304745276016,3223244.0,2393078.0,2687000000000.0,2060000000000.0
